,name,github_id,category,github_url,homepage,updated_github_id,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,show,projectrank_placing,trending,labels,new_addition
69,vega,rajasekarv/vega,analysis,https://github.com/rajasekarv/vega,https://github.com/rajasekarv/vega,,Apache-2.0,2019-10-22 19:13:09,2022-04-18 16:10:37,2021-06-29 20:02:50,204.0,33.0,31.0,2219.0,416.0,,,,,,A new arguably faster implementation of Apache Spark from scratch in Rust.,5.0,5.0,22.0,16,False,1.0,,,
70,dfdx,coreylowman/dfdx,ml-frameworks,https://github.com/coreylowman/dfdx,https://github.com/coreylowman/dfdx,,,2021-10-12 02:58:54,2024-02-20 02:52:58,2024-01-25 19:46:50,94.0,66.0,384.0,1539.0,,2023-07-27 13:15:10,0.13.0,,,8.0,"Deep learning in Rust, with shape checked tensors and neural networks.",77.0,77.0,39.0,16,False,2.0,,,
71,lnx,lnx-search/lnx,apps,https://github.com/lnx-search/lnx,https://github.com/lnx-search/lnx,,MIT,2021-08-13 15:05:22,2024-01-30 13:39:16,2023-09-09 23:58:38,42.0,34.0,39.0,1104.0,510.0,2022-10-05 16:57:07,0.9.0-master,,,18.0,"Insanely fast, Feature-rich searching. lnx is the adaptable, typo tollerant deployment of the tantivy search engine.",,,,16,True,3.0,,,
72,juice,spearow/juice,ml-frameworks,https://github.com/spearow/juice,https://github.com/spearow/juice,,,2017-01-14 21:27:49,2024-02-25 01:16:42,2024-02-12 12:54:39,76.0,31.0,54.0,1077.0,1436.0,,,,,,The Hacker's Machine Learning Engine.,57.0,57.0,48.0,16,False,2.0,,,
73,mosec,mosecorg/mosec,mlops,https://github.com/mosecorg/mosec,https://github.com/mosecorg/mosec,,Apache-2.0,2021-03-13 04:07:20,2024-02-29 02:04:56,2024-02-29 01:57:20,46.0,12.0,81.0,683.0,,2024-02-27 07:58:38,0.8.4,,,41.0,"A high-performance ML model serving framework, offers dynamic batching and CPU/GPU pipelines to fully exploit your..",39.0,39.0,10.0,16,True,1.0,,,
74,rustlearn,maciejkula/rustlearn,ml-frameworks,https://github.com/maciejkula/rustlearn,https://github.com/maciejkula/rustlearn,,Apache-2.0,2015-12-03 21:48:17,2021-06-07 09:09:59,2020-06-21 02:01:58,53.0,10.0,5.0,603.0,76.0,2018-07-29 21:02:49,0.5.0,,,4.0,Machine learning crate for Rust.,126.0,126.0,9.0,16,False,2.0,,,
75,nnsplit,bminixhofer/nnsplit,nlp,https://github.com/bminixhofer/wtpsplit,https://github.com/bminixhofer/wtpsplit,bminixhofer/wtpsplit,MIT,2020-01-31 10:34:17,2024-02-28 12:08:32,2024-02-05 10:17:28,32.0,6.0,50.0,467.0,,2024-01-22 15:30:25,1.3.0,,,21.0,Code for Where's the Point? Self-Supervised Multilingual Punctuation-Agnostic Sentence Segmentation.,17.0,17.0,6.0,16,True,2.0,,,
76,rustface,atomashpolskiy/rustface,image,https://github.com/atomashpolskiy/rustface,https://github.com/atomashpolskiy/rustface,,,2017-12-21 20:24:40,2023-10-05 11:23:02,2023-10-05 11:22:49,31.0,4.0,17.0,367.0,179.0,2020-11-02 08:22:28,0.1.6,,,3.0,Face detection library for the Rust programming language.,228.0,228.0,7.0,16,False,3.0,,,
77,granne,granne/granne,ml-frameworks,https://github.com/granne/granne,https://github.com/granne/granne,,MIT,2019-12-06 09:12:47,2023-11-01 10:17:37,2021-05-19 16:09:39,26.0,8.0,9.0,309.0,203.0,2021-06-06 12:58:39,0.5.2,,,3.0,Graph-based Approximate Nearest Neighbor Search.,16.0,16.0,6.0,16,False,2.0,,,
78,gap_statistic,milesgranger/gap_statistic,ml-frameworks,https://github.com/milesgranger/gap_statistic,https://github.com/milesgranger/gap_statistic,,Unlicense,2016-04-25 11:22:18,2023-07-31 04:21:34,2023-07-31 04:15:48,47.0,4.0,33.0,208.0,135.0,2023-07-31 04:21:35,2.0.3,435.0,6.0,15.0,Dynamically get the suggested clusters in the data for unsupervised learning.,52.0,52.0,6.0,16,True,2.0,,,
79,kdtree-rs,mrhooray/kdtree-rs,ml-frameworks,https://github.com/mrhooray/kdtree-rs,https://github.com/mrhooray/kdtree-rs,,Apache-2.0,2015-07-29 05:20:17,2024-02-02 20:44:49,2024-02-02 20:44:48,43.0,1.0,18.0,205.0,96.0,,,,,,K-dimensional tree in Rust for fast geospatial indexing and lookup.,564.0,564.0,16.0,16,True,2.0,,,
80,faiss-rs,Enet4/faiss-rs,ml-frameworks,https://github.com/Enet4/faiss-rs,https://github.com/Enet4/faiss-rs,,Apache-2.0,2018-01-27 21:50:14,2023-12-18 04:17:51,2023-08-26 11:05:00,27.0,6.0,25.0,176.0,299.0,2023-08-26 11:09:33,0.12.1,,,12.0,Rust language bindings for Faiss.,21.0,21.0,8.0,16,True,2.0,,['binding'],
81,rust,tensorflow/rust,ml-frameworks,https://github.com/tensorflow/rust,https://github.com/tensorflow/rust,,Apache-2.0,2016-02-05 00:32:17,2023-12-03 02:53:33,2023-12-03 01:03:41,409.0,60.0,126.0,4878.0,883.0,,,,,,Rust language bindings for TensorFlow.,,,48.0,15,True,2.0,,['binding'],
82,bayard,bayard-search/bayard,apps,https://github.com/mosuka/bayard,https://github.com/mosuka/bayard,mosuka/bayard,MIT,2019-11-01 09:54:55,2023-03-06 15:17:06,2022-10-11 12:50:46,69.0,7.0,40.0,1839.0,,2022-08-03 06:37:23,0.9.0,21.0,0.0,18.0,A full-text search and indexing server written in Rust.,18.0,18.0,13.0,15,False,3.0,,,
83,azure-sdk-for-rust,Azure/azure-sdk-for-rust,ml-frameworks,https://github.com/Azure/azure-sdk-for-rust,https://github.com/Azure/azure-sdk-for-rust,,MIT,2020-09-15 18:05:06,2024-02-29 14:12:12,2024-02-27 22:29:15,195.0,124.0,401.0,615.0,,2024-01-05 19:03:18,2024-01-05,,,22.0,This repository is for active development of the *unofficial* Azure SDK for Rust. This repository is *not* supported..,1.0,1.0,135.0,15,True,2.0,,['binding'],
84,onnxruntime-rs,nbigaouette/onnxruntime-rs,ml-frameworks,https://github.com/nbigaouette/onnxruntime-rs,https://github.com/nbigaouette/onnxruntime-rs,,Apache-2.0,2020-08-04 03:04:15,2023-10-06 21:32:12,2022-07-19 00:34:22,68.0,30.0,20.0,255.0,447.0,,,,,,Rust wrapper for Microsoft's ONNX Runtime (version 1.8).,149.0,149.0,9.0,15,False,2.0,,['binding'],
85,rs-natural,christophertrml/rs-natural,nlp,https://github.com/lexi-sh/rs-natural,https://github.com/lexi-sh/rs-natural,lexi-sh/rs-natural,MIT,2014-07-27 22:26:18,2023-02-11 03:58:48,2020-02-13 07:12:11,30.0,2.0,7.0,220.0,97.0,,,,,,Natural Language Processing for Rust.,314.0,314.0,14.0,15,False,2.0,,,
86,erdos,erdos-project/erdos,apps,https://github.com/erdos-project/erdos,https://github.com/erdos-project/erdos,,Apache-2.0,2018-11-05 20:19:05,2022-08-27 19:25:37,2022-08-27 19:25:37,40.0,12.0,31.0,191.0,536.0,,,,,5.0,Dataflow system for building self-driving car and robotics applications.,10.0,10.0,10.0,15,False,3.0,,,
87,graphlib,purpleprotocol/graphlib,graph,https://github.com/purpleprotocol/graphlib,https://github.com/purpleprotocol/graphlib,,MIT,2019-03-14 12:52:32,2023-01-14 18:45:42,2021-11-09 12:03:42,14.0,7.0,23.0,188.0,172.0,2021-11-09 12:06:19,0.6.3,,,19.0,Simple but powerful graph library for Rust.,40.0,40.0,12.0,15,False,3.0,,,
88,leaf,autumnai/leaf,ml-frameworks,https://github.com/autumnai/leaf,https://github.com/autumnai/leaf,,Apache-2.0,2015-10-26 08:20:56,2023-11-17 01:16:52,2018-01-14 18:40:04,264.0,26.0,24.0,5545.0,164.0,,,,,,Open Machine Intelligence Framework for Hackers. (GPU/CPU).,,,15.0,14,False,2.0,,,
89,Toshi,toshi-search/Toshi,apps,https://github.com/toshi-search/Toshi,https://github.com/toshi-search/Toshi,,MIT,2018-06-28 13:23:45,2024-01-19 16:11:06,2023-10-12 05:03:13,126.0,13.0,109.0,4094.0,456.0,,,,,,A full-text search engine in rust.,,,19.0,14,True,3.0,,,
90,hora,hora-search/hora,ml-frameworks,https://github.com/hora-search/hora,https://github.com/hora-search/hora,,Apache-2.0,2021-05-15 07:46:32,2024-01-31 01:18:35,2021-10-23 16:20:43,69.0,20.0,10.0,2535.0,,,,,,,efficient approximate nearest neighbor search algorithm collections library written in Rust .,32.0,32.0,6.0,14,False,2.0,,,
91,hora-hora,hora-search/hora,apps,https://github.com/hora-search/hora,https://github.com/hora-search/hora,,Apache-2.0,2021-05-15 07:46:32,2024-01-31 01:18:35,2021-10-23 16:20:43,69.0,20.0,10.0,2535.0,,,,,,,efficient approximate nearest neighbor search algorithm collections library written in Rust .,32.0,32.0,6.0,14,False,3.0,,,
92,ballista,ballista-compute/ballista,ml-frameworks,https://github.com/ballista-compute/ballista,https://github.com/ballista-compute/ballista,,Apache-2.0,2019-07-04 17:09:41,2021-04-20 00:28:06,2021-04-20 00:28:05,143.0,,251.0,2333.0,,2021-02-23 02:39:20,0.4.1,,,17.0,"Distributed compute platform implemented in Rust, and powered by Apache Arrow.",,,38.0,14,False,2.0,,,
93,Enzyme,wsmoses/Enzyme,ml-frameworks,https://github.com/EnzymeAD/Enzyme,https://github.com/EnzymeAD/Enzyme,EnzymeAD/Enzyme,,2019-02-27 03:27:23,2024-03-01 04:49:39,2024-03-01 04:49:35,90.0,86.0,254.0,1121.0,,2024-02-13 19:23:19,0.0.102,,,96.0,High-performance automatic differentiation of LLVM and MLIR.,,,43.0,14,False,2.0,,,
94,rain,substantic/rain,ml-frameworks,https://github.com/substantic/rain,https://github.com/substantic/rain,,MIT,2018-02-13 17:04:46,2023-03-04 01:27:07,2018-12-16 16:29:10,51.0,11.0,21.0,736.0,738.0,2018-09-05 14:54:26,0.4.0,876.0,12.0,10.0,Framework for large distributed pipelines.,,,10.0,14,False,2.0,,,
95,cleora,Synerise/cleora,ml-frameworks,https://github.com/BaseModelAI/cleora,https://github.com/BaseModelAI/cleora,BaseModelAI/cleora,,2020-11-05 17:16:06,2023-10-29 22:10:17,2023-04-27 21:18:11,50.0,8.0,15.0,469.0,95.0,2022-06-29 14:56:24,1.2.3,2579.0,64.0,8.0,"Cleora AI is a general-purpose model for efficient, scalable learning of stable and inductive entity embeddings for..",39.0,39.0,13.0,14,False,2.0,,,
96,snips-nlu-rs,snipsco/snips-nlu-rs,nlp,https://github.com/snipsco/snips-nlu-rs,https://github.com/snipsco/snips-nlu-rs,,,2018-02-21 09:29:02,2022-12-26 20:39:00,2020-01-28 16:19:54,57.0,5.0,15.0,337.0,1583.0,2020-01-28 16:20:20,0.65.6,,,33.0,Snips NLU rust implementation.,,,23.0,14,False,2.0,,,
97,rust-tokenizers,guillaume-be/rust-tokenizers,nlp,https://github.com/guillaume-be/rust-tokenizers,https://github.com/guillaume-be/rust-tokenizers,,Apache-2.0,2019-11-09 16:14:11,2023-10-01 08:37:10,2023-10-01 08:36:57,24.0,2.0,7.0,263.0,,,,,,,"Rust-tokenizer offers high-performance tokenizers for modern language models, including WordPiece, Byte-Pair Encoding..",532.0,532.0,8.0,14,True,2.0,,,
98,hnsw,rust-cv/hnsw,ml-frameworks,https://github.com/rust-cv/hnsw,https://github.com/rust-cv/hnsw,,MIT,2019-07-21 03:52:31,2023-12-12 09:51:05,2023-06-04 12:22:41,11.0,15.0,11.0,197.0,152.0,,,,,,HNSW ANN from the paper Efficient and robust approximate nearest neighbor search using Hierarchical Navigable Small..,128.0,128.0,5.0,14,True,2.0,,,
99,rsrl,tspooner/rsrl,ml-frameworks,https://github.com/tspooner/rsrl,https://github.com/tspooner/rsrl,,MIT,2017-03-29 15:18:20,2021-11-16 10:40:23,2020-06-18 11:31:52,13.0,21.0,17.0,164.0,545.0,,,,,7.0,"A fast, safe and easy to use reinforcement learning framework in Rust.",24.0,24.0,4.0,14,False,2.0,,,
100,rust-stemmers,CurrySoftware/rust-stemmers,nlp,https://github.com/CurrySoftware/rust-stemmers,https://github.com/CurrySoftware/rust-stemmers,,MIT,2017-02-07 13:00:30,2023-08-23 15:52:39,2021-05-13 07:18:43,15.0,,3.0,94.0,51.0,,,,,,A rust implementation of some popular snowball stemming algorithms.,2767.0,2767.0,5.0,14,False,2.0,,,
101,kodama,diffeo/kodama,ml-frameworks,https://github.com/diffeo/kodama,https://github.com/diffeo/kodama,,MIT,2017-08-07 00:12:06,2024-01-17 22:32:30,2024-01-17 22:32:29,10.0,,1.0,84.0,50.0,,,,,,Fast hierarchical agglomerative clustering in Rust.,202.0,202.0,5.0,14,False,2.0,,,
102,text-splitter,benbrandt/text-splitter,nlp,https://github.com/benbrandt/text-splitter,https://github.com/benbrandt/text-splitter,,MIT,2023-04-07 11:54:39,2024-02-29 20:27:20,2024-02-29 20:27:19,4.0,2.0,5.0,74.0,,2024-01-20 20:50:29,0.6.3,,,30.0,"Split text into semantic chunks, up to a desired chunk size. Supports calculating length by characters and tokens..",28.0,28.0,4.0,14,False,2.0,,,True
103,levenshtein-automata,tantivy-search/levenshtein-automata,nlp,https://github.com/quickwit-oss/levenshtein-automata,https://github.com/quickwit-oss/levenshtein-automata,quickwit-oss/levenshtein-automata,MIT,2017-11-16 00:26:08,2023-02-28 04:00:01,2021-10-19 02:30:27,13.0,1.0,4.0,57.0,27.0,2020-03-30 00:38:52,0.2.0,,,1.0,,2628.0,2628.0,4.0,14,False,2.0,,,
104,RustNN,jackm321/RustNN,ml-frameworks,https://github.com/jackm321/RustNN,https://github.com/jackm321/RustNN,,Apache-2.0,2015-03-27 08:34:35,2017-12-21 15:19:41,2015-05-08 02:34:16,34.0,1.0,2.0,332.0,41.0,,,,,,A neural network crate.,167.0,167.0,2.0,13,False,3.0,,,
105,NeuroFlow,MikhailKravets/NeuroFlow,ml-frameworks,https://github.com/MikhailKravets/NeuroFlow,https://github.com/MikhailKravets/NeuroFlow,,MIT,2017-06-22 18:45:50,2023-08-18 07:34:39,2023-08-18 07:32:27,18.0,1.0,4.0,103.0,203.0,2023-08-18 07:34:40,0.2.0,,,1.0,Awesome deep learning crate.,20.0,20.0,3.0,13,True,3.0,,,
106,rustling,snipsco/rustling,nlp,https://github.com/sonos/rustling,https://github.com/sonos/rustling,sonos/rustling,,2017-04-10 08:50:12,2021-07-23 15:25:44,2019-09-11 16:12:55,22.0,1.0,2.0,73.0,193.0,2019-09-11 16:13:12,0.9.1,,,12.0,Rust implementation of Duckling.,18.0,18.0,8.0,13,False,2.0,,['binding'],
107,gym-rs,mrrobb/gym-rs,ml-frameworks,https://github.com/MrRobb/gym-rs,https://github.com/MrRobb/gym-rs,,MIT,2019-08-20 23:26:06,2022-11-16 19:03:18,2022-11-16 19:03:15,4.0,5.0,6.0,60.0,187.0,2019-10-11 20:43:19,1.0.0,,,1.0,OpenAI Gym bindings for Rust.,10.0,10.0,4.0,13,False,3.0,,['binding'],
108,rust-cv-convert,jerry73204/rust-cv-convert,image,https://github.com/jerry73204/rust-cv-convert,https://github.com/jerry73204/rust-cv-convert,,MIT,2021-01-12 12:43:12,2024-01-24 23:35:36,2023-10-15 13:56:42,10.0,3.0,7.0,33.0,172.0,,,,,,Type conversion among popular Rust computer vision libraries.,23.0,23.0,7.0,13,False,3.0,,,
109,rust-stop-words,cmccomb/rust-stop-words,nlp,https://github.com/cmccomb/rust-stop-words,https://github.com/cmccomb/rust-stop-words,,MIT,2020-08-22 03:59:58,2023-10-10 20:43:28,2023-10-10 20:43:28,5.0,1.0,1.0,14.0,120.0,2023-10-08 13:56:19,0.8.0,,,9.0,Common stop words in a variety of languages.,54.0,54.0,2.0,13,False,2.0,,,
110,voy,tantaraio/voy,apps,https://github.com/tantaraio/voy,https://github.com/tantaraio/voy,,Apache-2.0,2023-01-27 08:48:18,2023-09-20 18:14:53,2023-09-20 18:14:52,21.0,18.0,21.0,602.0,,,,,,,A WASM vector similarity search written in Rust.,58.0,58.0,2.0,12,True,3.0,,,
111,rust-autograd,raskr/rust-autograd,ml-frameworks,https://github.com/raskr/rust-autograd,https://github.com/raskr/rust-autograd,,MIT,2017-09-05 14:42:39,2023-02-11 06:38:39,2023-02-11 06:38:32,37.0,4.0,33.0,475.0,386.0,,,,,,Tensors and differentiable operations (like TensorFlow) in Rust.,,,15.0,12,False,3.0,,,
112,autograph,charles-r-earp/autograph,ml-frameworks,https://github.com/charles-r-earp/autograph,https://github.com/charles-r-earp/autograph,,Apache-2.0,2019-06-17 23:43:49,2024-02-29 08:18:53,2024-02-29 08:18:49,13.0,,7.0,257.0,,2021-12-12 03:24:46,0.1.1,,,2.0,Machine Learning Library for Rust.,2.0,2.0,4.0,12,True,3.0,,,
113,tokenizations,explosion/tokenizations,nlp,https://github.com/explosion/tokenizations,https://github.com/explosion/tokenizations,,MIT,2019-12-30 10:02:22,2023-10-04 15:52:19,2022-07-18 03:30:54,19.0,,11.0,178.0,292.0,2021-07-31 09:05:35,python/0.8.4,,,3.0,Robust and Fast tokenizations alignment library for Rust and Python https://tamuhey.github.io/tokenizations/.,,,4.0,12,False,2.0,,,
114,rustling-ontology,snipsco/rustling-ontology,nlp,https://github.com/sonos/rustling-ontology,https://github.com/sonos/rustling-ontology,sonos/rustling-ontology,,2017-04-24 15:08:48,2022-01-02 15:33:15,2020-10-07 11:29:08,47.0,28.0,26.0,127.0,1053.0,2020-01-23 14:58:51,0.19.3,,,49.0,Ontology for rustling.,,,22.0,12,False,2.0,,,
115,rurel,milanboers/rurel,ml-frameworks,https://github.com/milanboers/rurel,https://github.com/milanboers/rurel,,MPL-2.0,2017-03-05 09:40:12,2024-01-23 15:58:22,2024-01-23 15:58:11,14.0,2.0,8.0,121.0,56.0,,,,,,"Flexible, reusable reinforcement learning (Q learning) implementation in Rust.",15.0,15.0,8.0,12,True,3.0,,,
116,finalfusion-rust,finalfusion/finalfusion-rust,nlp,https://github.com/finalfusion/finalfusion-rust,https://github.com/finalfusion/finalfusion-rust,,,2019-03-19 18:18:31,2023-10-10 10:16:46,2023-10-10 09:46:19,9.0,5.0,37.0,82.0,,2023-10-10 10:18:49,0.18.0,,,11.0,finalfusion embeddings in Rust.,46.0,46.0,5.0,12,False,2.0,,,
117,aici,microsoft/aici,nlp,https://github.com/microsoft/aici,https://github.com/microsoft/aici,,MIT,2023-09-26 21:33:16,2024-02-27 00:34:40,2024-02-23 01:15:38,6.0,23.0,30.0,82.0,,2024-02-23 01:23:32,0.0.10,32.0,16.0,9.0,AI Controller Interface.,,,6.0,12,False,2.0,,,True
118,bhtsne,frjnn/bhtsne,ml-frameworks,https://github.com/frjnn/bhtsne,https://github.com/frjnn/bhtsne,,MIT,2020-08-21 15:39:47,2022-07-29 19:45:09,2022-07-29 19:45:07,9.0,,6.0,58.0,38.0,,,,,,Parallel Barnes-Hut t-SNE implementation written in Rust.,97.0,97.0,3.0,12,False,3.0,,,
119,rstats,liborty/rstats,ml-frameworks,https://github.com/liborty/rstats,https://github.com/liborty/rstats,,Apache-2.0,2020-08-30 04:06:51,2024-01-03 13:07:32,2024-01-03 13:04:11,1.0,,,32.0,556.0,,,,,,"Statistics, Information Measures, Linear Algebra, Cholesky Matrix Decomposition, Mahalanobis Distance, Householder QR..",18.0,18.0,3.0,12,False,3.0,,,
120,rust-tfrecord,jerry73204/rust-tfrecord,data-loading,https://github.com/jerry73204/rust-tfrecord,https://github.com/jerry73204/rust-tfrecord,,MIT,2019-11-06 17:35:02,2023-09-09 01:38:43,2023-09-09 01:35:25,7.0,,2.0,25.0,236.0,,,,,,A Rust crate that reads and writes tfrecord files.,21.0,21.0,4.0,12,False,3.0,,,
121,spm_precompiled,huggingface/spm_precompiled,nlp,https://github.com/huggingface/spm_precompiled,https://github.com/huggingface/spm_precompiled,,Apache-2.0,2020-09-15 19:11:01,2022-05-30 12:07:25,2022-05-30 12:07:22,10.0,,,15.0,12.0,,,,,,Highly specialized crate to parse and use `google/sentencepiece` 's precompiled_charsmap in `tokenizers`.,882.0,882.0,,12,False,2.0,,,
122,srx,bminixhofer/srx,nlp,https://github.com/bminixhofer/srx,https://github.com/bminixhofer/srx,,Apache-2.0,2021-02-03 11:09:47,2023-07-17 15:21:49,2023-07-17 15:19:23,4.0,1.0,4.0,7.0,18.0,2023-07-17 15:21:49,0.1.4,,,2.0,A mostly compliant Rust implementation of the Segmentation Rules eXchange (SRX) 2.0 standard for text segmentation.,56.0,56.0,4.0,12,False,2.0,,,
123,deduplicate-text-datasets,google-research/deduplicate-text-datasets,nlp,https://github.com/google-research/deduplicate-text-datasets,https://github.com/google-research/deduplicate-text-datasets,,Apache-2.0,2021-07-16 00:24:25,2024-02-24 04:15:55,2024-02-24 04:15:00,92.0,4.0,25.0,948.0,53.0,,,,,,,,,4.0,11,False,3.0,,,
124,cv,rust-cv/cv,image,https://github.com/rust-cv/cv,https://github.com/rust-cv/cv,,,2020-04-04 17:46:04,2023-07-20 13:13:00,2023-07-20 12:23:27,57.0,36.0,13.0,714.0,,,,,,,"Rust CV mono-repo. Contains pure-Rust dependencies which attempt to encapsulate the capability of OpenCV, OpenMVG, and..",67.0,67.0,11.0,11,False,3.0,,,
125,rllama,Noeda/rllama,nlp,https://github.com/Noeda/rllama,https://github.com/Noeda/rllama,,AGPL-3.0,2023-03-11 08:41:15,2024-02-12 00:45:39,2023-04-09 00:49:44,27.0,9.0,3.0,503.0,90.0,,,,,,Rust+OpenCL+AVX2 implementation of LLaMA inference code.,2.0,2.0,3.0,11,True,3.0,,,
126,kafka-delta-ingest,delta-io/kafka-delta-ingest,data-loading,https://github.com/delta-io/kafka-delta-ingest,https://github.com/delta-io/kafka-delta-ingest,,Apache-2.0,2021-02-05 05:13:20,2024-02-15 09:55:22,2024-01-09 14:32:10,53.0,21.0,34.0,307.0,,,,,,,A highly efficient daemon for streaming data from Kafka into Delta Lake.,,,10.0,11,True,3.0,,,
127,rust-dataframe,nevi-me/rust-dataframe,data-loading,https://github.com/nevi-me/rust-dataframe,https://github.com/nevi-me/rust-dataframe,,Apache-2.0,2019-01-09 02:52:48,2020-10-26 17:05:17,2020-10-26 17:05:04,21.0,12.0,26.0,280.0,119.0,,,,,,"A Rust DataFrame implementation, built on Apache Arrow.",,,4.0,11,False,3.0,,,
128,L2,bilal2vec/L2,ml-frameworks,https://github.com/bilal2vec/L2,https://github.com/bilal2vec/L2,,MIT,2019-06-22 20:37:19,2022-12-25 15:16:55,2022-02-19 15:52:39,17.0,,1.0,182.0,165.0,2019-09-04 00:34:56,1.0,,,1.0,"l2 is a fast, Pytorch-style Tensor+Autograd library written in Rust.",,,,11,False,3.0,,,
129,ungoliant,oscar-corpus/ungoliant,nlp,https://github.com/oscar-project/ungoliant,https://github.com/oscar-project/ungoliant,oscar-project/ungoliant,Apache-2.0,2021-02-15 03:19:32,2023-12-18 16:31:48,2023-11-09 14:19:54,14.0,17.0,24.0,145.0,,2023-02-24 12:20:48,2.0.0,,,6.0,The pipeline for the OSCAR corpus.,7.0,7.0,7.0,11,True,3.0,,,
130,finalfrontier,finalfusion/finalfrontier,nlp,https://github.com/finalfusion/finalfrontier,https://github.com/finalfusion/finalfrontier,,,2018-06-02 08:47:45,2023-10-20 13:06:26,2023-10-20 13:06:22,4.0,3.0,29.0,84.0,313.0,2020-07-27 09:03:36,0.9.4,57.0,0.0,12.0,Context-sensitive word embeddings with subwords. In Rust.,5.0,5.0,6.0,11,False,3.0,,,
131,rustml,daniel-e/rustml,ml-frameworks,https://github.com/daniel-e/rustml,https://github.com/daniel-e/rustml,,,2015-06-23 13:59:00,2022-06-15 06:08:17,2022-06-15 06:08:14,7.0,2.0,3.0,64.0,333.0,2015-10-07 20:05:27,0.0.5,,,4.0,Machine learning in Rust.,15.0,15.0,2.0,11,False,3.0,,,
132,ffsvm-rust,ralfbiedert/ffsvm-rust,ml-frameworks,https://github.com/ralfbiedert/ffsvm,https://github.com/ralfbiedert/ffsvm,ralfbiedert/ffsvm,MIT,2017-12-10 16:52:20,2023-03-10 15:18:07,2023-03-10 15:18:02,8.0,2.0,7.0,60.0,323.0,,,,,,FFSVM stands for Really Fast Support Vector Machine.,4.0,4.0,,11,False,3.0,,,
133,snips-nlu-ontology,snipsco/snips-nlu-ontology,nlp,https://github.com/snipsco/snips-nlu-ontology,https://github.com/snipsco/snips-nlu-ontology,,,2018-02-14 14:19:29,2020-03-08 14:16:49,2019-09-06 13:58:18,29.0,3.0,7.0,57.0,505.0,2019-09-06 13:58:41,0.67.2,,,35.0,Ontology of Snips NLU.,,,12.0,11,False,3.0,,,
134,black-jack,milesgranger/black-jack,ml-frameworks,https://github.com/milesgranger/black-jack,https://github.com/milesgranger/black-jack,,GPL-3.0,2018-08-18 14:31:48,2022-12-28 04:22:08,2021-04-29 19:39:04,4.0,8.0,42.0,30.0,217.0,2019-04-28 11:10:27,0.1.0,,,2.0,DataFrame / Series data processing in Rust.,1.0,1.0,3.0,11,False,3.0,,,
135,word2vec,dimakudosh/word2vec,nlp,https://github.com/DimaKudosh/word2vec,https://github.com/DimaKudosh/word2vec,,MIT,2016-01-28 19:57:43,2019-11-04 15:30:36,2019-11-04 15:29:26,6.0,2.0,,26.0,63.0,,,,,,Rust interface to word2vec.,14.0,14.0,5.0,11,False,3.0,,,
136,petal-clustering,petabi/petal-clustering,ml-frameworks,https://github.com/petabi/petal-clustering,https://github.com/petabi/petal-clustering,,Apache-2.0,2019-06-06 18:31:20,2024-02-21 23:16:14,2024-02-21 22:01:57,4.0,4.0,5.0,24.0,,,,,,,DBSCAN and OPTICS clustering algorithms.,10.0,10.0,4.0,11,False,3.0,,,
137,neuronika,neuronika/neuronika,ml-frameworks,https://github.com/neuronika/neuronika,https://github.com/neuronika/neuronika,,Apache-2.0,2021-02-13 17:04:39,2022-10-10 07:02:35,2022-10-10 07:02:09,51.0,12.0,33.0,1032.0,,,,,,,Tensors and dynamic neural networks in pure Rust.,5.0,5.0,2.0,10,False,3.0,,,
138,instant-distance,InstantDomain/instant-distance,ml-frameworks,https://github.com/instant-labs/instant-distance,https://github.com/instant-labs/instant-distance,instant-labs/instant-distance,Apache-2.0,2020-12-14 15:15:27,2024-02-09 08:50:42,2024-02-09 08:50:41,20.0,2.0,5.0,267.0,,,,,,,"Fast approximate nearest neighbor searching in Rust, based on HNSW index.",1.0,1.0,8.0,10,True,3.0,,,
139,deeplearn-rs,tedsta/deeplearn-rs,ml-frameworks,https://github.com/tedsta/deeplearn-rs,https://github.com/tedsta/deeplearn-rs,,MIT,2015-10-27 02:51:50,2019-10-30 04:18:48,2017-08-20 03:30:59,24.0,1.0,4.0,209.0,78.0,,,,,,Neural networks in Rust.,,,2.0,10,False,3.0,,,
140,vtext,rth/vtext,nlp,https://github.com/rth/vtext,https://github.com/rth/vtext,,Apache-2.0,2018-11-05 09:02:15,2023-07-06 21:58:30,2020-06-18 21:00:31,12.0,11.0,7.0,147.0,,,,,,,Simple NLP in Rust with Python bindings.,39.0,39.0,3.0,10,False,3.0,,,
141,orkhon,vertexclique/orkhon,ml-frameworks,https://github.com/vertexclique/orkhon,https://github.com/vertexclique/orkhon,,MIT,2019-05-18 23:24:53,2021-02-01 15:23:47,2021-02-01 15:23:39,4.0,3.0,4.0,144.0,102.0,2020-11-17 23:04:49,0.2.0,,,1.0,Orkhon: ML Inference Framework and Server Runtime.,,,,10,False,3.0,,,
